,feature_preprocessor_type,feature_preprocessor_hyperparams,regressor,regressor_hyperparams,data_preprocessor_type,data_preprocessor_hyperparams,R2,R2normalized,ENSEMBLE WEIGHT,ENSEMBLE WEIGHT normalized,MEAN FIT TIME,MEAN FIT TIME normalized
356,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 48.01373331204932}, 'score_func': {'type': 'VALUE', 'data': 'mutual_info'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.00011659205837898211}, 'average': {'type': 'VALUE', 'data': 'False'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l2'}, 'tol': {'type': 'VALUE', 'data': 2.7960697721014496e-05}, 'eta0': {'type': 'VALUE', 'data': 0.001261321114560716}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.18950682971710042,0.18950682971710042,0.0,0.0,4.519930362701416,4.519930362701416
357,CustomFeatureAgglomeration,"{'affinity': {'type': 'VALUE', 'data': 'cosine'}, 'linkage': {'type': 'VALUE', 'data': 'complete'}, 'n_clusters': {'type': 'VALUE', 'data': 23}, 'pooling_func': {'type': 'VALUE', 'data': 'median'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 4.688822733727511e-06}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 0.00017323674601428914}, 'eta0': {'type': 'VALUE', 'data': 0.00408018709461578}, 'l1_ratio': {'type': 'VALUE', 'data': 0.4485659605478252}, 'power_t': {'type': 'VALUE', 'data': 0.24977976377321398}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.18932816070281733,0.18932816070281733,0.0,0.0,2.4989778995513916,2.4989778995513916
358,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'parallel'}, 'fun': {'type': 'VALUE', 'data': 'logcosh'}, 'whiten': {'type': 'VALUE', 'data': 'True'}, 'n_components': {'type': 'VALUE', 'data': 398}}",random_forest,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.30349231236006724}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 6}, 'min_samples_split': {'type': 'VALUE', 'data': 16}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",0.18925069009914042,0.18925069009914042,0.0,0.0,13.89893651008606,13.89893651008606
359,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.6585339395805849}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 13}, 'min_samples_split': {'type': 'VALUE', 'data': 9}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",adaboost,"{'learning_rate': {'type': 'VALUE', 'data': 0.5659832469534039}, 'loss': {'type': 'VALUE', 'data': 'square'}, 'max_depth': {'type': 'VALUE', 'data': 2}, 'n_estimators': {'type': 'VALUE', 'data': 76}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.18909415899737292,0.18909415899737292,0.0,0.0,5.49679160118103,5.49679160118103
360,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9220535372868142}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 16}, 'min_samples_split': {'type': 'VALUE', 'data': 9}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 5.680450162019074e-05}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l2'}, 'tol': {'type': 'VALUE', 'data': 3.077956234279173e-05}, 'eta0': {'type': 'VALUE', 'data': 0.000507510609306433}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.18899825115075497,0.18899825115075497,0.0,0.0,6.109306573867798,6.109306573867798
361,nystroem_sampler,"{'kernel': {'type': 'VALUE', 'data': 'cosine'}, 'n_components': {'type': 'VALUE', 'data': 299}}",liblinear_svr,"{'C': {'type': 'VALUE', 'data': 1.0277122167514467}, 'dual': {'type': 'VALUE', 'data': 'False'}, 'epsilon': {'type': 'VALUE', 'data': 0.0952329527846115}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'intercept_scaling': {'type': 'VALUE', 'data': 1}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'tol': {'type': 'VALUE', 'data': 0.00010000000000000009}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7533858438240285}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.2514552950232395}}",0.18877796675250025,0.18877796675250025,0.0,0.0,4.325513601303101,4.325513601303101
362,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.27202090809528195}, 'mode': {'type': 'VALUE', 'data': 'fwe'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",random_forest,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.6581868957192529}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 11}, 'min_samples_split': {'type': 'VALUE', 'data': 3}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.18877197912470578,0.18877197912470578,0.0,0.0,14.294496774673462,14.294496774673462
363,kernel_pca,"{'kernel': {'type': 'VALUE', 'data': 'rbf'}, 'n_components': {'type': 'VALUE', 'data': 518}, 'gamma': {'type': 'VALUE', 'data': 0.009940003825842694}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.00018690356029752738}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l1'}, 'tol': {'type': 'VALUE', 'data': 8.179538234602195e-05}, 'eta0': {'type': 'VALUE', 'data': 0.001952361840535422}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 894}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.1887233936986884,0.1887233936986884,0.0,0.0,5.1657679080963135,5.1657679080963135
364,polynomial,"{'degree': {'type': 'VALUE', 'data': 3}, 'include_bias': {'type': 'VALUE', 'data': 'False'}, 'interaction_only': {'type': 'VALUE', 'data': 'False'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.004646517166959467}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l1'}, 'tol': {'type': 'VALUE', 'data': 4.103470569916558e-05}, 'eta0': {'type': 'VALUE', 'data': 0.00024800743702472935}, 'power_t': {'type': 'VALUE', 'data': 0.25}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 830}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.18869233421818155,0.18869233421818155,0.0,0.0,12.10711145401001,12.10711145401001
365,random_trees_embedding,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'max_depth': {'type': 'VALUE', 'data': 4}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 15}, 'min_samples_split': {'type': 'VALUE', 'data': 4}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 1.0}, 'n_estimators': {'type': 'VALUE', 'data': 11}}",extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.57365067430643}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 2}, 'min_samples_split': {'type': 'VALUE', 'data': 10}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.18868226838493463,0.18868226838493463,0.0,0.0,12.16675090789795,12.16675090789795
366,CustomFeatureAgglomeration,"{'affinity': {'type': 'VALUE', 'data': 'euclidean'}, 'linkage': {'type': 'VALUE', 'data': 'average'}, 'n_clusters': {'type': 'VALUE', 'data': 5}, 'pooling_func': {'type': 'VALUE', 'data': 'max'}}",decision_tree,"{'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth_factor': {'type': 'VALUE', 'data': 1.72321594271746}, 'max_features': {'type': 'VALUE', 'data': 1.0}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 15}, 'min_samples_split': {'type': 'VALUE', 'data': 5}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.18828033322100224,0.18828033322100224,0.0,0.0,4.272342205047607,4.272342205047607
367,polynomial,"{'degree': {'type': 'VALUE', 'data': 3}, 'include_bias': {'type': 'VALUE', 'data': 'False'}, 'interaction_only': {'type': 'VALUE', 'data': 'True'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.01183433319122624}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'l1'}, 'tol': {'type': 'VALUE', 'data': 0.0001816694377198661}, 'epsilon': {'type': 'VALUE', 'data': 0.07607076619973144}, 'eta0': {'type': 'VALUE', 'data': 0.00027340584792710126}, 'power_t': {'type': 'VALUE', 'data': 0.23847296907530532}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 1083}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.1882370332340486,0.1882370332340486,0.0,0.0,9.468905925750732,9.468905925750732
368,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'parallel'}, 'fun': {'type': 'VALUE', 'data': 'logcosh'}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 1.30717653627884e-05}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 6.609850541408648e-05}, 'epsilon': {'type': 'VALUE', 'data': 0.0986212552575812}, 'eta0': {'type': 'VALUE', 'data': 0.0008426779445756297}, 'l1_ratio': {'type': 'VALUE', 'data': 0.10375718145956242}, 'power_t': {'type': 'VALUE', 'data': 0.2345077313459898}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.1882072500286902,0.1882072500286902,0.0,0.0,4.726644039154053,4.726644039154053
369,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'False'}, 'interaction_only': {'type': 'VALUE', 'data': 'True'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.000532885853139574}, 'average': {'type': 'VALUE', 'data': 'False'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l2'}, 'tol': {'type': 'VALUE', 'data': 2.8356021847761885e-05}, 'eta0': {'type': 'VALUE', 'data': 0.00047909619894617375}, 'power_t': {'type': 'VALUE', 'data': 0.19024391014508876}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 793}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.18800852922584899,0.18800852922584899,0.0,0.0,5.003289699554443,5.003289699554443
370,pca,"{'keep_variance': {'type': 'VALUE', 'data': 0.9901267176168171}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.28369745834171756}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 2}, 'min_samples_split': {'type': 'VALUE', 'data': 19}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.18795125948479263,0.18795125948479263,0.0,0.0,13.419788360595703,13.419788360595703
371,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9988802944921241}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 1}, 'min_samples_split': {'type': 'VALUE', 'data': 15}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",random_forest,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.38602724387404863}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 12}, 'min_samples_split': {'type': 'VALUE', 'data': 2}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.9004564062492286}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.19596880836200478}}",0.1877188116970816,0.1877188116970816,0.0,0.0,12.205953121185303,12.205953121185303
372,CustomFeatureAgglomeration,"{'affinity': {'type': 'VALUE', 'data': 'cosine'}, 'linkage': {'type': 'VALUE', 'data': 'complete'}, 'n_clusters': {'type': 'VALUE', 'data': 19}, 'pooling_func': {'type': 'VALUE', 'data': 'median'}}",ard_regression,"{'alpha_1': {'type': 'VALUE', 'data': 0.00035860953969131873}, 'alpha_2': {'type': 'VALUE', 'data': 1.0973355698231011e-06}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'lambda_1': {'type': 'VALUE', 'data': 1.688207868650726e-08}, 'lambda_2': {'type': 'VALUE', 'data': 2.774528050388445e-09}, 'n_iter': {'type': 'VALUE', 'data': 300}, 'threshold_lambda': {'type': 'VALUE', 'data': 9293.262939226133}, 'tol': {'type': 'VALUE', 'data': 2.5906763197591885e-05}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'standardize'}}",0.18769708025062004,0.18769708025062004,0.0,0.0,3.1470589637756348,3.1470589637756348
373,CustomFeatureAgglomeration,"{'affinity': {'type': 'VALUE', 'data': 'cosine'}, 'linkage': {'type': 'VALUE', 'data': 'average'}, 'n_clusters': {'type': 'VALUE', 'data': 12}, 'pooling_func': {'type': 'VALUE', 'data': 'mean'}}",extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9471260782719241}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 4}, 'min_samples_split': {'type': 'VALUE', 'data': 4}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.1876739853321081,0.1876739853321081,0.0,0.0,13.028257131576538,13.028257131576538
374,CustomFeatureAgglomeration,"{'affinity': {'type': 'VALUE', 'data': 'cosine'}, 'linkage': {'type': 'VALUE', 'data': 'complete'}, 'n_clusters': {'type': 'VALUE', 'data': 12}, 'pooling_func': {'type': 'VALUE', 'data': 'mean'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 6.475099999043454e-05}, 'average': {'type': 'VALUE', 'data': 'False'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 5.5572081435167314e-05}, 'eta0': {'type': 'VALUE', 'data': 0.007519387688550914}, 'l1_ratio': {'type': 'VALUE', 'data': 2.243536322082067e-06}, 'power_t': {'type': 'VALUE', 'data': 0.1693196806024902}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.1875352545540242,0.1875352545540242,0.0,0.0,3.827791690826416,3.827791690826416
