,feature_preprocessor_type,feature_preprocessor_hyperparams,regressor,regressor_hyperparams,data_preprocessor_type,data_preprocessor_hyperparams,R2,R2normalized,ENSEMBLE WEIGHT,ENSEMBLE WEIGHT normalized,MEAN FIT TIME,MEAN FIT TIME normalized
136,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'deflation'}, 'fun': {'type': 'VALUE', 'data': 'logcosh'}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 26.607417979186604}, 'epsilon': {'type': 'VALUE', 'data': 0.1370259964050175}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.00021992336890134116}, 'coef0': {'type': 'VALUE', 'data': 0.06469592289334725}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.07852593763198835}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8254927602083811,0.8254927602083811,0.0,0.0,6.945763349533081,6.945763349533081
137,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.1331267806543326}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 12}, 'min_samples_split': {'type': 'VALUE', 'data': 9}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.42194560373583}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 3}, 'min_samples_split': {'type': 'VALUE', 'data': 16}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8254278799823525,0.8254278799823525,0.0,0.0,11.656331539154053,11.656331539154053
138,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 1117.6934748718945}, 'epsilon': {'type': 'VALUE', 'data': 0.13856903978538468}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 0.00019405187463044204}, 'coef0': {'type': 'VALUE', 'data': 0.4501772862804476}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.12212295901332407}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8253817151597065,0.8253817151597065,0.0,0.0,3.781925916671753,3.781925916671753
139,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'parallel'}, 'fun': {'type': 'VALUE', 'data': 'exp'}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 24.575761070292504}, 'epsilon': {'type': 'VALUE', 'data': 0.06991277021148205}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.00036261603364922903}, 'coef0': {'type': 'VALUE', 'data': -0.26167016738779025}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.07649608725188208}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8253734149395947,0.8253734149395947,0.0,0.0,4.4644081592559814,4.4644081592559814
140,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'deflation'}, 'fun': {'type': 'VALUE', 'data': 'exp'}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 34.98576318814209}, 'epsilon': {'type': 'VALUE', 'data': 0.09975834109238188}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 0.0010627263838291013}, 'coef0': {'type': 'VALUE', 'data': 0.6169253815293345}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.04406072168611848}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8253226710916908,0.8253226710916908,0.0,0.0,4.086942911148071,4.086942911148071
141,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'True'}, 'interaction_only': {'type': 'VALUE', 'data': 'True'}}",extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.508154592977588}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 6}, 'min_samples_split': {'type': 'VALUE', 'data': 17}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8253142168388322,0.8253142168388322,0.0,0.0,11.449256896972656,11.449256896972656
142,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 60.234340271795105}, 'epsilon': {'type': 'VALUE', 'data': 0.12709240785835577}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 0.0009085582336099566}, 'coef0': {'type': 'VALUE', 'data': -0.27073480185035004}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.08581359903026181}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 735}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.8252738223892626,0.8252738223892626,0.0,0.0,3.300806760787964,3.300806760787964
143,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 42.853609362920935}, 'epsilon': {'type': 'VALUE', 'data': 0.08625760116748477}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.0005249680828684349}, 'coef0': {'type': 'VALUE', 'data': 0.028697609009884495}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.05816683837761749}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8252210747240116,0.8252210747240116,0.0,0.0,3.796483278274536,3.796483278274536
144,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 31.336647539048915}, 'epsilon': {'type': 'VALUE', 'data': 0.12424828051379756}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 0.00041113164190922404}, 'coef0': {'type': 'VALUE', 'data': -0.32691534297832237}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.15231999538188615}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 921}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.8251907420857569,0.8251907420857569,0.0,0.0,3.8229329586029053,3.8229329586029053
145,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'True'}, 'interaction_only': {'type': 'VALUE', 'data': 'False'}}",ard_regression,"{'alpha_1': {'type': 'VALUE', 'data': 0.0009044168968269714}, 'alpha_2': {'type': 'VALUE', 'data': 4.903766298310198e-07}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'lambda_1': {'type': 'VALUE', 'data': 0.0003578639066627374}, 'lambda_2': {'type': 'VALUE', 'data': 2.0694934249489004e-09}, 'n_iter': {'type': 'VALUE', 'data': 300}, 'threshold_lambda': {'type': 'VALUE', 'data': 16807.15238702628}, 'tol': {'type': 'VALUE', 'data': 0.008535182083576563}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.8251799914222147,0.8251799914222147,0.0,0.0,5.044647932052612,5.044647932052612
146,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'False'}, 'interaction_only': {'type': 'VALUE', 'data': 'False'}}",ard_regression,"{'alpha_1': {'type': 'VALUE', 'data': 0.000533726534411991}, 'alpha_2': {'type': 'VALUE', 'data': 2.3660996964434915e-08}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'lambda_1': {'type': 'VALUE', 'data': 2.7609638431048487e-10}, 'lambda_2': {'type': 'VALUE', 'data': 6.3213707036003126e-09}, 'n_iter': {'type': 'VALUE', 'data': 300}, 'threshold_lambda': {'type': 'VALUE', 'data': 3333.1229303874084}, 'tol': {'type': 'VALUE', 'data': 0.009091189459199882}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.8251796664316828,0.8251796664316828,0.0,0.0,5.09760046005249,5.09760046005249
147,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'deflation'}, 'fun': {'type': 'VALUE', 'data': 'logcosh'}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 338.33327976876296}, 'epsilon': {'type': 'VALUE', 'data': 0.1375962250671808}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.00022400575972745206}, 'coef0': {'type': 'VALUE', 'data': 0.21577906625578258}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.07780325881032803}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8251796623950107,0.8251796623950107,0.0,0.0,4.5462682247161865,4.5462682247161865
148,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 51.736129363195516}, 'score_func': {'type': 'VALUE', 'data': 'mutual_info'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 1170.0022310845038}, 'epsilon': {'type': 'VALUE', 'data': 0.12944639517572915}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 5.400956152525639e-05}, 'coef0': {'type': 'VALUE', 'data': -0.05594778489878094}, 'degree': {'type': 'VALUE', 'data': 3}, 'gamma': {'type': 'VALUE', 'data': 0.5843955625358088}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8251166962002342,0.8251166962002342,0.0,0.0,4.022722244262695,4.022722244262695
149,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 26.71339263927857}, 'epsilon': {'type': 'VALUE', 'data': 0.10001855229582213}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 0.0004179313193345075}, 'coef0': {'type': 'VALUE', 'data': -0.20042903674455403}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.07714761922482043}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8250843639222929,0.8250843639222929,0.0,0.0,3.6918766498565674,3.6918766498565674
150,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 26.333670496230326}, 'epsilon': {'type': 'VALUE', 'data': 0.1304178079697993}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 0.00037231376075480717}, 'coef0': {'type': 'VALUE', 'data': -0.29465978156110906}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.19501523089380565}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 873}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.825009995231629,0.825009995231629,0.0,0.0,3.881700277328491,3.881700277328491
151,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 427.7575075018611}, 'epsilon': {'type': 'VALUE', 'data': 0.12968443303480393}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 0.0005574688382950092}, 'coef0': {'type': 'VALUE', 'data': -0.09242346353913633}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.05606717826910073}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 1020}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.8250067823666911,0.8250067823666911,0.0,0.0,3.930715322494507,3.930715322494507
152,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 24.962758756067593}, 'epsilon': {'type': 'VALUE', 'data': 0.07144697911394088}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.0005067461149256827}, 'coef0': {'type': 'VALUE', 'data': -0.27604430436923}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.0803919665230296}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8249786870543896,0.8249786870543896,0.0,0.0,3.767486572265625,3.767486572265625
153,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 1367.839238983351}, 'epsilon': {'type': 'VALUE', 'data': 0.13856903978538468}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.00019405187463044204}, 'coef0': {'type': 'VALUE', 'data': 0.2018079274580027}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.12212295901332407}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8249673644530193,0.8249673644530193,0.0,0.0,3.9606926441192627,3.9606926441192627
154,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 63.10963788103582}, 'epsilon': {'type': 'VALUE', 'data': 0.13735772941226868}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.0004637629761403577}, 'coef0': {'type': 'VALUE', 'data': -0.05266446242646505}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.050541983589245366}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8249470643268834,0.8249470643268834,0.0,0.0,3.7059288024902344,3.7059288024902344
155,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 25.936433637978517}, 'epsilon': {'type': 'VALUE', 'data': 0.14083940077558016}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 7.49415858813866e-05}, 'coef0': {'type': 'VALUE', 'data': -0.09037249132614844}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.07735019188434865}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8248949050815114,0.8248949050815114,0.0,0.0,3.816793918609619,3.816793918609619
156,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'deflation'}, 'fun': {'type': 'VALUE', 'data': 'logcosh'}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 23.752296344681262}, 'epsilon': {'type': 'VALUE', 'data': 0.1443061123268715}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.00027926676140006015}, 'coef0': {'type': 'VALUE', 'data': -0.07730726527595244}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.09100101476788423}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8248098817908792,0.8248098817908792,0.0,0.0,6.994722366333008,6.994722366333008
157,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 9.06290592976701}, 'epsilon': {'type': 'VALUE', 'data': 0.1219371686639543}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.00030147184702157694}, 'coef0': {'type': 'VALUE', 'data': -0.008625686489157403}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.13125635518512752}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8247954921271311,0.8247954921271311,0.0,0.0,3.797428607940674,3.797428607940674
158,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'deflation'}, 'fun': {'type': 'VALUE', 'data': 'cube'}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 24.335403484839382}, 'epsilon': {'type': 'VALUE', 'data': 0.14033316773988802}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.0005599112304203551}, 'coef0': {'type': 'VALUE', 'data': -0.27604430436923}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.09100101476788423}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8247777875835045,0.8247777875835045,0.0,0.0,4.208743095397949,4.208743095397949
159,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 109.7559299124876}, 'epsilon': {'type': 'VALUE', 'data': 0.00323597798937191}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.0010923586488760892}, 'coef0': {'type': 'VALUE', 'data': 0.4735385660658582}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.04566736268888181}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 1325}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.824751109809812,0.824751109809812,0.0,0.0,3.8035497665405273,3.8035497665405273
160,,,random_forest,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.46701315935545795}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 2}, 'min_samples_split': {'type': 'VALUE', 'data': 8}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8246996088040983,0.8246996088040983,0.0,0.0,13.26400899887085,13.26400899887085
161,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'deflation'}, 'fun': {'type': 'VALUE', 'data': 'logcosh'}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 2.831250839604226}, 'epsilon': {'type': 'VALUE', 'data': 0.14150872375501172}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.0003697247342065787}, 'coef0': {'type': 'VALUE', 'data': -0.01316790780782251}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.12616575970792654}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8245254657374547,0.8245254657374547,0.0,0.0,6.9485931396484375,6.9485931396484375
162,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 17.254226508528834}, 'epsilon': {'type': 'VALUE', 'data': 0.13819273780538938}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 0.0003928318153596083}, 'coef0': {'type': 'VALUE', 'data': -0.19580284445388696}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.09572291765151934}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8245056205511649,0.8245056205511649,0.0,0.0,3.705995798110962,3.705995798110962
163,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 34.06546210344133}, 'epsilon': {'type': 'VALUE', 'data': 0.11766662431937225}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 0.00011223689269044969}, 'coef0': {'type': 'VALUE', 'data': -0.24338641145366513}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.06792942590991215}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8244991602956154,0.8244991602956154,0.0,0.0,3.689401388168335,3.689401388168335
